timestamp,x,y,left_button_holding,right_button_holding
1723777884.180242,-3850,640,True,False
1723777884.182253,-3973,592,True,False
1723777884.184265,-3860,544,True,False
1723777884.186267,-3747,532,True,False
1723777884.18725,-3673,520,True,False
1723777884.188247,-3599,581,True,False
1723777884.189246,-3544,642,True,False
1723777884.191259,-3528,739,True,False
1723777884.193275,-3532,836,True,False
1723777884.194255,-3536,749,True,False
1723777884.196249,-3598,699,True,False
1723777884.198256,-3660,721,True,False
1723777884.199244,-3761,743,True,False
1723777884.201251,-3881,801,True,False
1723777884.203255,-3784,859,True,False
1723777884.204245,-3707,734,True,False
1723777884.206262,-3669,681,True,False
1723777884.208378,-3650,628,True,False
1723777884.20935,-3631,612,True,False
1723777884.212125,-3651,596,True,False
1723777884.212169,-3671,652,True,False
1723777884.212247,-3711,708,True,False
1723777884.214259,-3790,800,True,False
1723777884.216257,-3888,928,True,False
1723777884.217257,-3769,1056,True,False
1723777884.21926,-3669,1001,True,False
1723777884.220245,-3608,946,True,False
1723777884.221251,-3547,963,True,False
1723777884.223247,-3506,980,True,False
1723777884.224247,-3504,1033,True,False
1723777884.226281,-3521,1086,True,False
1723777884.22825,-3538,1176,True,False
1723777884.229294,-3594,1266,True,False
1723777884.23024,-3650,1172,True,False
1723777884.231242,-3726,1078,True,False
1723777884.232247,-3841,984,True,False
1723777884.234262,-3956,926,True,False
1723777884.235241,-3834,868,True,False
1723777884.23625,-3712,883,True,False
1723777884.237247,-3629,898,True,False
1723777884.238247,-3585,913,True,False
1723777884.239244,-3541,1000,True,False
1723777884.240249,-3516,1087,True,False
1723777884.241249,-3491,1211,True,False
1723777884.242246,-3505,1335,True,False
1723777884.244254,-3539,1459,True,False
1723777884.245242,-3573,1399,True,False
1723777884.24624,-3646,1339,True,False
1723777884.248259,-3758,1315,True,False
1723777884.250263,-3633,1291,True,False
1723777884.251252,-3508,1340,True,False
1723777884.252247,-3403,1389,True,False
1723777884.254267,-3337,1474,True,False
1723777884.256269,-3290,1559,True,False
1723777884.258261,-3243,1680,True,False
1723777884.260327,-3216,1582,True,False
1723777884.263266,-3228,1484,True,False
1723777884.265256,-3259,1458,True,False
1723777884.268251,-3309,1468,True,False
1723777884.270277,-3379,1478,True,False
1723777884.273266,-3449,1525,True,False
1723777884.275428,-3538,1572,True,False
1723777884.277265,-3647,1655,True,False
1723777884.280291,-3775,1774,True,False
1723777884.283319,-3667,1893,True,False
1723777884.28426,-3559,1829,True,False
1723777884.289107,-3490,1765,True,False
1723777884.289137,-3421,1737,True,False
1723777884.290251,-3371,1709,True,False
1723777884.293263,-3321,1717,True,False
1723777884.294247,-3291,1725,True,False
1723777884.29825,-3261,1769,True,False
1723777884.299249,-3270,1813,True,False
1723777884.306282,-3298,1894,True,False
1723777884.313291,-3326,2011,True,False
1723777884.315289,-3374,2128,True,False
1723777884.320267,-3422,2025,True,False
1723777884.322282,-3489,1922,True,False
1723777884.333337,-3556,1855,True,False
1723777884.337296,-3643,1788,True,False
1723777884.342327,-3730,1758,True,False
1723777884.34532,-3836,1728,True,False
1723777884.347289,-3942,1734,True,False
1723777884.35128,-4048,1812,True,False
1723777884.357297,-4154,1926,True,False
1723777884.362477,-4279,2040,True,False
1723777884.364255,-4404,1935,True,False
1723777884.367286,-4293,1830,True,False
1723777884.368264,-4182,1761,True,False
1723777884.379511,-4071,1728,True,False
1723777884.381273,-3960,1731,True,False
1723777884.392296,-3849,1771,True,False
1723777884.393258,-3757,1811,True,False
1723777884.400287,-3665,1887,True,False
1723777884.410303,-3573,1999,True,False
1723777884.416303,-3481,1891,True,False
1723777884.422279,-3389,1820,True,False
1723777884.429261,-3317,1785,True,False
1723777884.433279,-3245,1786,True,False
1723777884.441345,-3173,1823,True,False
1723777884.446265,-3101,1897,True,False
1723777884.455285,-3029,2007,True,False
1723777884.464292,-2957,1897,True,False
1723777884.479304,-2885,1823,True,False
1723777884.482253,-2832,1749,True,False
1723777884.494334,-2779,1712,True,False
1723777884.507288,-2726,1711,True,False
1723777884.518344,-2673,1746,True,False
1723777884.526311,-2640,1817,True,False
1723777884.538272,-2607,1925,True,False
1723777884.547322,-2574,1813,True,False
1723777884.564348,-2541,1737,True,False
1723777884.584329,-2508,1697,True,False
1723777884.621327,-2475,1694,True,False
1723777884.631294,-2442,1727,True,False
1723777884.660324,-2409,1796,True,False
1723777884.676494,-2376,1865,True,False
1723777884.702407,-2343,1970,True,False
1723777884.719104,-2310,1856,True,False
1723777884.735296,-2277,1778,True,False
1723777884.743302,-2244,1736,True,False
1723777884.758253,-2211,1730,True,False
1723777884.766292,-2178,1761,True,False
1723777884.788268,-2145,1828,True,False
1723777884.841532,-2145,1828,True,False
1723777884.841571,-2112,1895,True,False
1723777884.917687,-2079,1926,True,False
1723777884.920515,-2046,1920,True,False
1723777884.924317,-2013,1878,True,False
1723777884.927345,-1980,1800,True,False
1723777884.931283,-1947,1686,True,False
1723777884.933298,-1933,1791,True,False
1723777884.936321,-1919,1860,True,False
1723777884.939292,-1905,1893,True,False
1723777884.942268,-1891,1890,True,False
1723777884.945259,-1877,1850,True,False
1723777884.948267,-1863,1774,True,False
1723777884.950327,-1849,1662,True,False
1723777884.953276,-1835,1770,True,False
1723777884.956309,-1821,1841,True,False
1723777884.958248,-1807,1876,True,False
1723777884.96125,-1793,1875,True,False
1723777884.964269,-1779,1838,True,False
1723777884.966258,-1765,1764,True,False
1723777884.969254,-1751,1654,True,False
1723777884.972272,-1737,1764,True,False
1723777884.975277,-1723,1838,True,False
1723777884.978259,-1709,1875,True,False
1723777884.981271,-1695,1876,True,False
1723777884.984251,-1681,1841,True,False
1723777884.987272,-1667,1770,True,False
1723777884.990266,-1653,1662,True,False
1723777884.992246,-1639,1774,True,False
1723777884.995247,-1625,1850,True,False
1723777884.998252,-1611,1890,True,False
1723777885.001262,-1597,1893,True,False
1723777885.004264,-1583,1860,True,False
1723777885.006244,-1550,1827,True,False
1723777885.008243,-1517,1758,True,False
1723777885.012253,-1484,1653,True,False
1723777885.016259,-1451,1767,True,False
1723777885.01928,-1418,1845,True,False
1723777885.023248,-1385,1887,True,False
1723777885.026277,-1352,1893,True,False
1723777885.030268,-1319,1863,True,False
1723777885.033324,-1286,1796,True,False
1723777885.037271,-1253,1693,True,False
1723777885.041292,-1220,1810,True,False
1723777885.04628,-1187,1891,True,False
1723777885.052265,-1154,1935,True,False
1723777885.055247,-1121,1943,True,False
1723777885.060275,-1088,1915,True,False
1723777885.063281,-1055,1851,True,False
1723777885.067324,-1022,1750,True,False
1723777885.071272,-989,1869,True,False
1723777885.076272,-956,1952,True,False
1723777885.078249,-923,1999,True,False
1723777885.081268,-909,2046,True,False
1723777885.084566,-895,2056,True,False
1723777885.088379,-881,2030,True,False
1723777885.091261,-867,1968,True,False
1723777885.096268,-853,1870,True,False
1723777885.098251,-859,1991,True,False
1723777885.103259,-865,2076,True,False
1723777885.106274,-871,2125,True,False
1723777885.109276,-877,2138,True,False
1723777885.112252,-902,2114,True,False
1723777885.116257,-927,2054,True,False
1723777885.119266,-952,1958,True,False
1723777885.126281,-977,2082,True,False
1723777885.128265,-1002,2169,True,False
1723777885.135246,-1047,2220,True,False
1723777885.138254,-1092,2235,True,False
1723777885.144263,-1137,2214,True,False
1723777885.148254,-1182,2156,True,False
1723777885.153254,-1227,2062,True,False
1723777885.15526,-1272,2188,True,False
1723777885.160258,-1317,2278,True,False
1723777885.164284,-1362,2331,True,False
1723777885.168246,-1407,2348,True,False
1723777885.17329,-1452,2329,True,False
1723777885.176298,-1497,2274,True,False
1723777885.182293,-1542,2182,True,False
1723777885.184277,-1587,2310,True,False
1723777885.190293,-1632,2402,True,False
1723777885.193294,-1677,2458,True,False
1723777885.200338,-1722,2477,True,False
1723777885.204294,-1767,2461,True,False
1723777885.209303,-1812,2408,True,False
1723777885.212271,-1857,2319,True,False
1723777885.218255,-1902,2194,True,False
1723777885.221268,-1947,2289,True,False
1723777885.226245,-1992,2347,True,False
1723777885.231244,-2037,2369,True,False
1723777885.234277,-2082,2355,True,False
1723777885.235245,-2166,2341,True,False
1723777885.239291,-2250,2254,True,False
1723777885.242271,-2334,2131,True,False
1723777885.249253,-2418,2228,True,False
1723777885.252322,-2502,2289,True,False
1723777885.256285,-2605,2350,True,False
1723777885.258256,-2708,2374,True,False
1723777885.261285,-2811,2362,True,False
1723777885.268264,-2914,2314,True,False
1723777885.271391,-3017,2230,True,False
1723777885.278252,-3120,2109,True,False
1723777885.281244,-3223,2208,True,False
1723777885.288251,-3326,2271,True,False
1723777885.295289,-3429,2298,True,False
1723777885.306293,-3532,2288,True,False
1723777885.313315,-3635,2242,True,False
1723777885.324313,-3738,2160,True,False
1723777885.336291,-3841,2042,True,False
1723777885.344323,-3944,2143,True,False
1723777885.35634,-4047,2208,True,False
1723777885.363335,-4150,2237,True,False
1723777885.373355,-4253,2230,True,False
1723777885.378376,-4356,2186,True,False
1723777885.387411,-4459,2106,True,False
1723777885.393553,-4562,1990,True,False
1723777885.406347,-4665,2094,True,False
1723777885.414314,-4768,2161,True,False
1723777885.422324,-4871,2192,True,False
1723777885.431274,-4974,2187,True,False
1723777885.442524,-5077,2146,True,False
1723777885.449319,-5180,2068,True,False
1723777885.455316,-5283,1954,True,False
1723777885.466316,-5386,2060,True,False
1723777885.47228,-5489,2130,True,False
1723777885.48333,-5592,2163,True,False
1723777885.488301,-5695,2160,True,False
1723777885.498291,-5798,2121,True,False
1723777885.505276,-5901,2046,True,False
1723777885.511301,-6004,1935,True,False
1723777885.520279,-6107,2043,True,False
1723777885.530358,-6230,2151,True,False
1723777885.580648,-6230,2151,True,False
1723777885.580703,-6353,2259,True,False
1723777885.624496,-6476,2148,True,False
1723777885.627305,-6599,2073,True,False
1723777885.630293,-6722,2034,True,False
1723777885.632257,-6845,2031,True,False
1723777885.634261,-6968,2064,True,False
1723777885.636253,-7091,2134,True,False
1723777885.639287,-7214,2240,True,False
1723777885.641261,-7337,2126,True,False
1723777885.643266,-7460,2048,True,False
1723777885.645258,-7544,2043,True,False
1723777885.64825,-7628,2074,True,False
1723777885.650258,-7712,2141,True,False
1723777885.65224,-7796,2245,True,False
1723777885.654249,-7880,2129,True,False
1723777885.655238,-7964,2049,True,False
1723777885.657272,-8048,2042,True,False
1723777885.659268,-8132,2071,True,False
1723777885.661268,-8196,2136,True,False
1723777885.662245,-8260,2018,True,False
1723777885.664256,-8324,1936,True,False
1723777885.666258,-8388,1890,True,False
1723777885.667242,-8452,1880,True,False
1723777885.669317,-8516,1943,True,False
1723777885.670257,-8580,2042,True,False
1723777885.67228,-8644,1958,True,False
1723777885.67325,-8708,1910,True,False
1723777885.67526,-8772,1898,True,False
1723777885.676241,-8836,1959,True,False
1723777885.680151,-8900,1872,True,False
1723777885.680248,-8964,1858,True,False
1723777885.681246,-9028,1880,True,False
1723777885.683262,-9092,1938,True,False
1723777885.684242,-9156,1813,True,False
1723777885.686251,-9220,1724,True,False
1723777885.687239,-9284,1671,True,False
1723777885.689256,-9348,1690,True,False
1723777885.690274,-9393,1746,True,False
1723777885.692268,-9438,1874,True,False
1723777885.693251,-9483,1782,True,False
1723777885.69425,-9528,1763,True,False
1723777885.696275,-9573,1780,True,False
1723777885.698253,-9618,1870,True,False
1723777885.69927,-9663,1996,True,False
1723777885.701241,-9708,1902,True,False
1723777885.703256,-9753,1844,True,False
1723777885.704241,-9798,1859,True,False
1723777885.706244,-9843,1910,True,False
1723777885.708271,-9888,1997,True,False
1723777885.714504,-9933,2121,True,False
1723777885.721084,-9978,2061,True,False
1723777885.721128,-10023,2037,True,False
1723777885.721144,-10068,2050,True,False
1723777885.721157,-10113,2099,True,False
1723777885.721241,-10158,2184,True,False
1723777885.723252,-10183,2269,True,False
1723777885.724242,-10208,2171,True,False
1723777885.726243,-10233,2109,True,False
1723777885.728242,-10258,2083,True,False
1723777885.732256,-10283,2093,True,False
1723777885.733241,-10308,2140,True,False
1723777885.736277,-10333,2259,True,False
1723777885.738242,-10358,2158,True,False
1723777885.740275,-10344,2057,True,False
1723777885.742257,-10330,1993,True,False
1723777885.744263,-10316,1965,True,False
1723777885.746269,-10283,1937,True,False
1723777885.748244,-10250,1945,True,False
1723777885.75027,-10217,1989,True,False
1723777885.754324,-10184,2070,True,False
1723777885.756256,-10151,2187,True,False
1723777885.759243,-10118,2084,True,False
1723777885.760243,-10065,1981,True,False
1723777885.76328,-10012,1951,True,False
1723777885.765241,-9959,1957,True,False
1723777885.768244,-9887,1963,True,False
1723777885.769239,-9815,2005,True,False
1723777885.771313,-9743,2083,True,False
1723777885.775243,-9671,2197,True,False
1723777885.777268,-9599,2092,True,False
1723777885.781251,-9527,2023,True,False
1723777885.783268,-9435,1990,True,False
1723777885.786279,-9343,2030,True,False
1723777885.790267,-9251,2106,True,False
1723777885.792262,-9159,2218,True,False
1723777885.796251,-9048,2330,True,False
1723777885.797241,-8937,2222,True,False
1723777885.801241,-8826,2151,True,False
1723777885.805699,-8715,2116,True,False
1723777885.80826,-8604,2117,True,False
1723777885.810266,-8729,2118,True,False
1723777885.814276,-8854,2155,True,False
1723777885.819246,-8979,2229,True,False
1723777885.82326,-9104,2339,True,False
1723777885.831253,-9229,2229,True,False
1723777885.836253,-9335,2155,True,False
1723777885.844251,-9441,2118,True,False
1723777885.850458,-9547,2117,True,False
1723777885.854301,-9634,2116,True,False
1723777885.859274,-9721,2151,True,False
